"['When', 'you', 'download', 'Tidal', 'just', 'for', 'Beyonce', '--', 'and', 'then', 'Prince', 'is', 'there,', 'too.']" "Apr 24, 2016" Pos
"['Beyonce', 'has', 'earned', 'every', 'bit', 'of', 'the', 'props', 'she', 'gets.', 'Anyone', 'saying', 'otherwise', ""isn't"", 'paying', 'attention', 'or', 'chooses', 'to', 'deny', 'her', 'her', 'credit.']" "Apr 24, 2016" Neg
"['I', 'was', 'just', 'informed', 'that', 'people', 'think', 'it', 'was', 'Rachel', 'Ray', 'instead', 'of', 'Roy', 'that', 'Jay', 'Z', 'cheated', 'on', 'Beyoncé', 'with', 'and', ""that's"", 'the', 'funniest', 'thing', 'ever']" "Apr 24, 2016" Pos
"['#NailedIt', 'RT', '@Bossip', ':', 'RT', '@meechonmars', ':', 'Jay', 'Z', 'First', 'Time', 'Hearing', 'Beyonce', 'Album', 'https://amp.twimg.com/v/0f9a6e06-12eb-402c-a85a-f159b3ec93fd…']" "Apr 24, 2016" Neg
"['""Important', 'PSA', 'for', '@Beyonce', 'fans:', '@rachaelray', 'is', 'NOT', '@Rachel_Roy', '.', 'Stop', 'coming', 'for', 'poor', 'Rachael', 'Ray.', 'She', 'just', 'wants', 'to', 'make', 'brunch.""']" "Apr 24, 2016" Neg
"[""Beyonce's"", 'new', 'album', 'is', 'the', 'shit,', 'on', 'many', 'many', 'levels.']" "Apr 24, 2016" Neg
"['Lastly', 'Jay-Z', 'might', 'be', 'one', 'of', 'the', 'top', '5', 'dumbest', 'guys', 'in', 'the', 'world,', 'how', 'could', 'you', 'ever', 'cheat', 'on', 'Beyoncé!!!!!']" "Apr 24, 2016" Neg
"['Why', 'is', 'beyonce', 'such', 'a', 'beast']" "Apr 24, 2016" Neg
"['One', 'day', 'people', 'are', 'celebrating', 'women', 'with', 'Beyonce.', 'The', 'next', 'day?', 'People', 'are', 'ridiculing', 'Lil', 'Kim', 'for', 'her', '""new', 'face.""', 'Sad', 'times', 'x']" "Apr 24, 2016" Neg
"['If', 'jay-z', 'can', 'cheat', 'on', 'Beyonce', 'there', 'is', 'no', 'hope', 'for', 'any', 'relationship']" "Apr 24, 2016" Neg
