"[""It's"", 'fine', 'to', 'have', 'hot', 'sauce', 'in', 'your', 'bag,', '@Beyonce', 'but', 'I', 'overnight', 'hot', 'sauce', 'by', 'the', 'gallon.']" "Apr 22, 2016" Pos
"['Beyoncé?', ""Who's"", 'Beyoncé??', 'I', 'only', 'know', 'a', 'Rihanna', 'https://twitter.com/musicnews_shade/status/723655378693722112…']" "Apr 22, 2016" Pos
"['I', 'liked', 'a', '@YouTube', 'video', 'from', '@foxyhotmess', 'http://youtu.be/sH4rGWedWa4?a', '30', 'Things', 'To', 'Do', 'While', 'Waiting', 'For', ""Beyonce's"", 'Album']" "Apr 22, 2016" Neg
"['Beyonce', 'Aligns', 'With', 'Three', 'Charities', 'for', 'Formation', 'World', 'Tour', 'http://yhoo.it/1r5bkN8']" "Apr 22, 2016" Pos
"['People', 'come', 'OUT', 'to', 'see', 'Beyoncé', 'and', 'they', 'dress', 'to', 'slay.', 'They', 'know.']" "Apr 22, 2016" Pos
"[""i'm"", 'so', 'gonna', 'get', 'my', 'life', 'tomorrow', 'night', '#LEMONADE', 'x', '@Beyonce']" "Apr 22, 2016" Neg
"['Hosted', 'my', '1st', 'NBA', 'sponsored', 'event', 'today,', 'Beyoncé', 'is', 'dropping', 'something', 'new', 'tomorrow', '&', 'I', ""couldn't"", 'be', 'more', 'grateful', 'for', 'life', 'right', 'now']" "Apr 22, 2016" Pos
"['Hey', 'sis', '@Beyonce', 'so...', ""I'm"", 'gonna', 'need', 'bail', 'money', 'come', 'the', 'Monday', 'morning', 'after', 'the', 'Baltimore', 'show', 'because', 'im', 'not', 'going', 'to', 'jury', 'duty', 'Tbqfh']" "Apr 22, 2016" Neg
"['Happy', 'birthday', '@mariac', '!', 'Welcome', '@Beyonce', ""'s"", 'age', 'bracket.', ""You're"", 'going', 'to', 'love', 'it']" "Apr 22, 2016" Pos
"[""'Y'all"", 'ready', 'for', 'tomorrow?', '--Beyonce', 'Just', 'Beyonce’d', 'The', 'Internet', 'With', 'One', 'Word', '–', 'Lemonade', 'http://unapologeticallyus.com/beyonce-breaks-internet-one-word-lemonade/…']" "Apr 22, 2016" Pos
"['Beyoncé', '-', 'Crazy', 'In', 'Love', 'http://youtu.be/R9DdbxYSSxM']" "Apr 22, 2016" Pos
"['Beyonce', 'is', 'so', 'fire', 'right', 'now', 'that', 'HBO', 'is', 'free', 'this', 'entire', 'weekend', 'because', 'she', 'said', 'so.']" "Apr 22, 2016" Pos
"['Someone', ""text'd"", 'me', 'if', 'I', 'really', 'deleted', 'them', 'off', 'Facebook', 'for', 'saying', 'Beyonce', ""couldn't"", 'be', 'the', 'next', 'Bill', 'Gates', 'told', 'em', '""You', ""wasn't"", 'in', 'formation""']" "Apr 22, 2016" Neg
"['Beyonce', 'is', 'teaming', 'with', 'the', 'United', 'Way', 'to', 'help', 'the', 'residents', 'of', 'Flint,', 'Michigan:', 'http://on.hln.tv/6016Bldnk']" "Apr 22, 2016" Pos
"['Ugh', 'that', 'Beyoncé', 'thing', 'is', 'tomorrow..']" "Apr 22, 2016" Neg
"['OOPS!', 'ABSOLUTELY', 'NO', 'ONE', 'SHOWED', 'UP', 'For', 'NYC', 'Debut', 'Of', 'Beyonce’s', 'Clothing', 'Line…Is', 'Her', 'RADICAL', 'Super', 'Bowl', 'Performance...', 'http://fb.me/7TCkTwmkX']" "Apr 22, 2016" Neg
"['HBO', 'Is', 'Allowing', 'The', 'Premiere', 'of', ""Beyoncé's"", ""'Lemonade'"", 'To', 'Be', 'Watch', 'For', 'Free', '-', 'http://bit.ly/1T3vbmg', '#IFWT']" "Apr 22, 2016" Neg
"['Beyoncé', 'Just', 'Released', 'The', 'Full', 'Trailer', 'For', ""'Lemonade'"", 'And', ""It's"", 'NUTS', 'http://ow.ly/4mUQkI']" "Apr 22, 2016" Neg
"['@Beyonce', 'I', ""don't"", 'know', 'what', 'part', 'you', 'played,', 'if', 'any,', 'for', '@HBO', 'to', 'be', 'free', 'on', 'same', 'weekend', 'of', 'your', 'world', 'premiere', 'for', '#Lemonade.', 'Thank', 'you']" "Apr 22, 2016" Pos
"['@Beyonce', '@HBO', 'in', 'doing', 'so,', 'you', 'have', 'removed', 'a', 'financial', '&', 'social', 'barrier', 'for', 'fans', 'who', 'wanted', 'to', 'experience', 'this', 'event', 'but', ""couldn't"", 'afford', 'it']" "Apr 22, 2016" Neg
